N/A,N/A,793663631,N/A,N/A,N/A,False
N/A,N/A,795368419,N/A,N/A,N/A,False
N/A,N/A,799082091,N/A,N/A,N/A,False
N/A,N/A,796227989,N/A,N/A,N/A,False
N/A,N/A,808569579,N/A,N/A,N/A,False
N/A,N/A,791482792,N/A,N/A,N/A,False
N/A,N/A,782966545,N/A,N/A,N/A,False
N/A,N/A,802628921,N/A,N/A,N/A,False
N/A,N/A,799705890,N/A,N/A,N/A,False
N/A,N/A,791134267,N/A,N/A,N/A,False
N/A,N/A,772144833,N/A,N/A,N/A,False
N/A,N/A,794513538,N/A,N/A,N/A,False
N/A,N/A,784547773,N/A,N/A,N/A,False
N/A,N/A,774702967,N/A,N/A,N/A,False
N/A,N/A,801894109,N/A,N/A,N/A,False
N/A,N/A,795333611,N/A,N/A,N/A,False
N/A,N/A,788422501,N/A,N/A,N/A,False
N/A,N/A,777806598,N/A,N/A,N/A,False
N/A,N/A,810779538,N/A,N/A,N/A,False
766455972,59.165.251.107,769574572,ClueBot NG,769574572,194.45.150.17,True
N/A,N/A,772365204,N/A,N/A,N/A,False
N/A,N/A,786849923,N/A,N/A,N/A,False
N/A,N/A,799696357,N/A,N/A,N/A,False
N/A,N/A,809684537,N/A,N/A,N/A,False
N/A,N/A,811212496,N/A,N/A,N/A,False
N/A,N/A,785906383,N/A,N/A,N/A,False
N/A,N/A,764769503,N/A,N/A,N/A,False
N/A,N/A,804859784,N/A,N/A,N/A,False
786513710,Manish Thakral,788222618,Eurodyne,788222618,CBM,True
N/A,N/A,773425191,N/A,N/A,N/A,False
N/A,N/A,785775128,N/A,N/A,N/A,False
805720264,73.229.82.10,805720660,Binksternet,805720660,Tbhotch,True
N/A,N/A,788112362,N/A,N/A,N/A,False
N/A,N/A,775170899,N/A,N/A,N/A,False
N/A,N/A,798607520,N/A,N/A,N/A,False
799101493,Floquenbeam,799117778,Floquenbeam,799117778,Floquenbeam,False
N/A,N/A,818054365,N/A,N/A,N/A,False
N/A,N/A,770074875,N/A,N/A,N/A,False
N/A,N/A,766325478,N/A,N/A,N/A,False
N/A,N/A,805331740,N/A,N/A,N/A,False
N/A,N/A,772476330,N/A,N/A,N/A,False
N/A,N/A,804421085,N/A,N/A,N/A,False
N/A,N/A,818192285,N/A,N/A,N/A,False
N/A,N/A,776521792,N/A,N/A,N/A,False
N/A,N/A,789260092,N/A,N/A,N/A,False
N/A,N/A,795228662,N/A,N/A,N/A,False
N/A,N/A,795073313,N/A,N/A,N/A,False
N/A,N/A,764542513,N/A,N/A,N/A,False
N/A,N/A,772554161,N/A,N/A,N/A,False
N/A,N/A,773707759,N/A,N/A,N/A,False
N/A,N/A,775171933,N/A,N/A,N/A,False
N/A,N/A,811418316,N/A,N/A,N/A,False
N/A,N/A,768056180,N/A,N/A,N/A,False
N/A,N/A,805009103,N/A,N/A,N/A,False
N/A,N/A,818600894,N/A,N/A,N/A,False
N/A,N/A,778581615,N/A,N/A,N/A,False
N/A,N/A,771246276,N/A,N/A,N/A,False
N/A,N/A,785192355,N/A,N/A,N/A,False
N/A,N/A,810902019,N/A,N/A,N/A,False
N/A,N/A,774466220,N/A,N/A,N/A,False
N/A,N/A,797995889,N/A,N/A,N/A,False
N/A,N/A,763939586,N/A,N/A,N/A,False
N/A,N/A,785841042,N/A,N/A,N/A,False
N/A,N/A,814112651,N/A,N/A,N/A,False
798889963,88.98.55.126,798890079,ClueBot NG,798890079,CB2288,True
N/A,N/A,774408621,N/A,N/A,N/A,False
N/A,N/A,816951893,N/A,N/A,N/A,False
N/A,N/A,819238056,N/A,N/A,N/A,False
798438139,Gillibeans1968,799983355,PlyrStar93,799983355,2602:306:31FD:5AE0:E6CE:8FFF:FE20:F8D0,True
N/A,N/A,774075783,N/A,N/A,N/A,False
N/A,N/A,777076668,N/A,N/A,N/A,False
N/A,N/A,789011599,N/A,N/A,N/A,False
N/A,N/A,774547694,N/A,N/A,N/A,False
N/A,N/A,813801305,N/A,N/A,N/A,False
N/A,N/A,805160968,N/A,N/A,N/A,False
N/A,N/A,764532906,N/A,N/A,N/A,False
N/A,N/A,788262550,N/A,N/A,N/A,False
N/A,N/A,818531796,N/A,N/A,N/A,False
N/A,N/A,821673385,N/A,N/A,N/A,False
N/A,N/A,816328552,N/A,N/A,N/A,False
N/A,N/A,794174723,N/A,N/A,N/A,False
N/A,N/A,810069722,N/A,N/A,N/A,False
N/A,N/A,770721271,N/A,N/A,N/A,False
N/A,N/A,797193944,N/A,N/A,N/A,False
N/A,N/A,766854513,N/A,N/A,N/A,False
N/A,N/A,810515143,N/A,N/A,N/A,False
N/A,N/A,767593765,N/A,N/A,N/A,False
N/A,N/A,814231977,N/A,N/A,N/A,False
N/A,N/A,770387868,N/A,N/A,N/A,False
759376618,Connorz,764922781,Connorz,764922781,Connorz,False
